Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-12-14,5PAISA,EQ,328.85,329.05,334.95,324.7,324.7,325.2,328.26,13898,456214155000.0,491,7838,0.564
2020-12-15,5PAISA,EQ,325.2,333.95,333.95,323.0,325.0,324.4,326.18,12402,404524560000.0,326,10298,0.8303
2020-12-16,5PAISA,EQ,324.4,328.95,328.95,315.0,319.95,317.15,320.13,20126,644289300000.0,708,17743,0.8815999999999999
2020-12-17,5PAISA,EQ,317.15,324.0,324.0,308.0,309.0,310.05,314.66,16597,522246590000.00006,709,13924,0.8389
2020-12-18,5PAISA,EQ,310.05,310.05,310.05,284.8,298.0,299.35,297.19,35730,1061858594999.9999,1389,28935,0.8098000000000001
2020-12-21,5PAISA,EQ,299.35,298.0,305.0,285.0,286.95,287.45,292.23,23011,672443730000.0,990,16629,0.7227
2020-12-22,5PAISA,EQ,287.45,287.45,287.45,264.35,282.0,278.45,271.81,27213,739682865000.0,3175,16701,0.6137
2020-12-23,5PAISA,EQ,278.45,287.4,296.8,265.55,283.0,280.5,282.09,63975,1804644845000.0,4571,40235,0.6289
2020-12-24,5PAISA,EQ,280.5,288.45,299.95,280.0,299.15,296.45,292.54,30294,886223969999.9999,1400,17260,0.5697
2020-12-28,5PAISA,EQ,296.45,309.8,311.95,299.25,311.0,309.65,308.56,15587,480949005000.0,978,10859,0.6967
2020-12-29,5PAISA,EQ,309.65,309.65,318.0,306.1,312.0,309.3,311.25,12023,374218410000.0,506,8378,0.6968000000000001
2020-12-30,5PAISA,EQ,309.3,317.2,317.95,308.0,310.0,310.15,311.45,9796,305100190000.0,493,5281,0.5391
2020-12-31,5PAISA,EQ,310.15,310.05,311.9,298.95,300.0,300.7,304.07,19309,587126205000.0,635,14677,0.7601000000000001
2021-01-01,5PAISA,EQ,300.7,307.9,307.9,295.0,302.4,302.15,301.85,10239,309068100000.0,430,5922,0.5784
2021-01-04,5PAISA,EQ,302.15,305.9,309.8,299.3,304.0,302.8,303.36,13969,423763584999.99994,352,10070,0.7209000000000001
2021-01-05,5PAISA,EQ,302.8,301.5,307.45,299.0,301.85,302.65,303.01,11478,347796100000.0,557,6705,0.5842
2021-01-06,5PAISA,EQ,302.65,302.65,308.5,302.65,306.85,307.9,306.35,16456,504125690000.00006,796,10663,0.648
2021-01-07,5PAISA,EQ,307.9,308.1,315.0,307.0,312.55,312.0,311.16,17304,538439400000.0,589,10945,0.6325000000000001
2021-01-08,5PAISA,EQ,312.0,310.35,335.75,295.0,316.0,315.1,315.07,31421,989995565000.0,1198,16964,0.5399
2021-01-11,5PAISA,EQ,315.1,320.0,346.6,319.95,346.6,343.0,332.49,72598,2413780665000.0,2029,53808,0.7412000000000001
2021-01-12,5PAISA,EQ,343.0,354.4,377.3,351.0,377.3,377.3,370.22,227778,8432722670000.0,5317,89822,0.3943
2021-01-13,5PAISA,EQ,377.3,387.75,387.75,350.1,362.0,357.8,364.11,197350,7185798850000.0,6972,94026,0.4764
2021-01-14,5PAISA,EQ,357.8,359.5,369.7,326.0,328.7,328.1,342.25,219497,7512335020000.0,8360,112536,0.5127
2021-01-15,5PAISA,EQ,328.1,329.1,334.85,305.0,309.0,308.05,314.05,120281,3777449120000.0005,4271,57157,0.47520000000000007
2021-01-18,5PAISA,EQ,308.05,309.0,309.0,287.15,287.5,288.7,291.82,115872,3381391920000.0005,3226,65631,0.5664
2021-01-19,5PAISA,EQ,288.7,296.0,307.8,295.45,306.5,305.75,303.08,50936,1543754940000.0,1835,25337,0.4974
2021-01-20,5PAISA,EQ,305.75,313.0,313.0,300.55,302.05,303.4,305.9,27123,829691195000.0,1514,14983,0.5524
2021-01-21,5PAISA,EQ,303.4,308.8,309.0,292.2,296.35,295.45,299.79,28985,868946850000.0,1559,18946,0.6536
2021-01-22,5PAISA,EQ,295.45,294.5,297.9,285.0,287.25,287.75,289.61,32643,945365294999.9999,1809,20710,0.6344
2021-01-25,5PAISA,EQ,287.75,296.9,296.9,277.1,278.55,279.0,281.44,25296,711925415000.0,3181,15193,0.6006
