Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-10-21,WIPRO,EQ,701.95,708.95,709.0,681.7,696.75,696.3,694.67,7958456,552849096075000.0,140510,2851949,0.35840000000000005
2021-10-22,WIPRO,EQ,696.3,701.75,705.5,678.25,683.0,682.4,689.25,5379151,370757467690000.0,119174,1453991,0.27030000000000004
2021-10-25,WIPRO,EQ,682.4,682.75,684.2,660.8,667.25,667.7,667.74,8810958,588346311915000.0,155221,4156554,0.4717
2021-10-26,WIPRO,EQ,667.7,671.05,678.8,665.0,670.0,668.15,669.48,6096983,408179161945000.0,103342,2687152,0.44070000000000004
2021-10-27,WIPRO,EQ,668.15,668.15,674.55,663.45,671.0,671.1,669.04,6315589,422541246325000.0,97570,2941563,0.4658
2021-10-28,WIPRO,EQ,671.1,671.0,671.6,655.0,657.15,656.9,663.73,5178771,343730651270000.0,111991,2110456,0.40750000000000003
2021-10-29,WIPRO,EQ,656.9,658.25,659.4,644.25,647.5,646.75,650.35,6761317,439723976480000.0,150671,3315111,0.4903
2021-11-01,WIPRO,EQ,646.75,651.1,656.95,647.5,654.3,655.45,652.23,4401233,287060284225000.0,96834,2022049,0.4594
2021-11-02,WIPRO,EQ,655.45,657.0,661.0,651.1,655.9,653.8,654.53,4039689,264411424715000.0,84037,2104938,0.5211
2021-11-03,WIPRO,EQ,653.8,659.4,661.85,650.2,652.25,652.5,654.96,3435591,225018817955000.03,73421,1372089,0.3994
2021-11-04,WIPRO,EQ,652.5,655.0,657.65,647.4,652.0,653.7,654.96,782905,51277202370000.0,47769,479093,0.6119
2021-11-08,WIPRO,EQ,653.7,652.95,661.0,647.5,658.35,658.35,655.07,4752230,311305704040000.0,102448,2177534,0.4582
2021-11-09,WIPRO,EQ,658.35,663.1,666.25,656.7,658.0,658.45,661.98,4142065,274196564205000.03,85828,1929674,0.46590000000000004
2021-11-10,WIPRO,EQ,658.45,655.9,659.0,651.55,652.95,652.6,655.01,4045695,264996225510000.0,91517,2396837,0.5924
2021-11-11,WIPRO,EQ,652.6,649.75,649.75,636.8,642.95,641.8,642.26,6033898,387533167985000.0,162350,2600931,0.4311
2021-11-12,WIPRO,EQ,641.8,648.0,662.5,645.8,661.0,660.05,653.9,6063253,396479130140000.0,115112,2746168,0.4529
2021-11-15,WIPRO,EQ,660.05,661.55,666.0,657.15,658.95,658.9,662.08,4717998,312368655695000.0,102378,1811254,0.3839
2021-11-16,WIPRO,EQ,658.9,658.4,668.75,654.65,662.0,661.45,663.81,5663547,375949585585000.0,101954,2928701,0.5171
2021-11-17,WIPRO,EQ,661.45,661.45,668.0,658.0,663.0,661.8,663.14,4427497,293605141875000.0,83228,2095936,0.47340000000000004
2021-11-18,WIPRO,EQ,661.8,663.4,665.95,645.25,649.5,651.45,653.37,3921249,256202583360000.0,90853,1772807,0.4521
